fecha,humedad_media_dia,humedad_min_dia,humedad_max_dia,temp_suelo_media_dia,temp_suelo_min_dia,temp_suelo_max_dia,bateria_media_dia_mv,panel_solar_media_dia_mv,variacion_humedad_dia,n_registros_dia
2024-07-26,23.560260416666665,23.53,23.60875,28.877239583333335,27.11,33.37,6697.125,5314.416666666667,0.07874999999999943,24
2024-07-27,23.48182291666667,23.45125,23.52,28.8303125,27.31,33.74,6693.208333333333,5176.75,0.06874999999999787,24
2024-07-28,23.417552083333334,23.3975,23.45125,28.82947916666667,27.34,33.36,6694.791666666667,5226.5,0.05375000000000085,24
2024-07-29,23.364739583333332,23.35,23.386249999999997,28.844635416666666,27.38,32.9,6693.0,5026.833333333333,0.03624999999999545,24
2024-07-30,23.324479166666666,23.30875,23.353749999999998,28.94276041666667,27.45,33.84,6696.208333333333,5171.291666666667,0.04499999999999815,24
2024-07-31,23.267916666666665,23.2425,23.325000000000003,29.162447916666665,27.46,34.43,6695.458333333333,5138.625,0.08250000000000313,24
2024-08-01,23.21046875,23.183750000000003,23.244999999999997,29.213072916666665,27.58,34.54,6691.083333333333,5159.708333333333,0.06124999999999403,24
2024-08-02,23.140416666666667,23.1075,23.189999999999998,29.244895833333334,27.7,33.84,6694.458333333333,5299.833333333333,0.08249999999999602,24
2024-08-03,23.070260416666667,23.0325,23.110000000000003,29.1328125,27.34,34.2,6690.708333333333,5161.458333333333,0.07750000000000412,24
2024-08-04,23.010625,22.981250000000003,23.05625,29.15109375,27.51,34.57,6689.833333333333,5128.125,0.07499999999999574,24
2024-08-05,22.952135416666668,22.925,22.995,29.243229166666666,27.82,34.75,6688.666666666667,5109.166666666667,0.07000000000000028,24
2024-08-06,22.893645833333334,22.86,22.933749999999996,29.3409375,27.82,34.66,6691.5,5179.375,0.07374999999999687,24
2024-08-07,22.837395833333332,22.8075,22.8825,29.389166666666668,27.88,35.03,6690.958333333333,5077.166666666667,0.07499999999999929,24
2024-08-08,22.7740625,22.746249999999996,22.8225,29.310729166666665,27.81,34.33,6689.458333333333,5228.375,0.07625000000000526,24
2024-08-09,22.720520833333335,22.68,22.76625,29.340104166666666,27.98,34.81,6688.625,5093.041666666667,0.08624999999999972,24
2024-08-10,22.68734375,22.64875,22.72,29.52119791666667,28.05,35.16,6688.416666666667,5097.541666666667,0.07124999999999915,24
2024-08-11,22.659791666666667,22.630000000000003,22.69125,29.763281250000002,28.1,35.27,6689.333333333333,5108.375,0.061249999999997584,24
2024-08-12,22.613385416666663,22.55375,22.655,29.754843750000003,28.18,34.45,6687.833333333333,5199.916666666667,0.10125000000000028,24
2024-08-13,22.54895833333333,22.5175,22.59875,29.472395833333334,28.29,33.23,6688.833333333333,5330.791666666667,0.08125000000000071,24
2024-08-14,22.477500000000003,22.44125,22.5125,29.055989583333332,26.63,33.48,6685.25,5247.875,0.07124999999999915,24
2024-08-15,22.437864583333333,22.416249999999998,22.46625,28.971354166666668,27.22,33.81,6686.041666666667,5174.916666666667,0.05000000000000071,24
2024-08-16,22.37828125,22.3425,22.408749999999998,28.68041666666667,25.81,33.73,6679.625,5145.708333333333,0.06624999999999659,24
2024-08-17,22.3315625,22.29625,22.3675,28.642864583333335,26.53,34.02,6683.791666666667,5042.125,0.07124999999999915,24
2024-08-18,22.299635416666664,22.255,22.34,28.723802083333336,26.74,34.79,6678.166666666667,5099.458333333333,0.08500000000000085,24
2024-08-19,22.290260416666666,22.25875,22.33625,29.018385416666664,27.73,34.7,6684.5,5034.666666666667,0.07750000000000057,24
2024-08-20,22.267239583333335,22.231250000000003,22.307499999999997,29.151041666666668,27.82,34.5,6684.125,5161.25,0.0762499999999946,24
2024-08-21,22.248125,22.20875,22.294999999999998,29.27552083333333,27.9,34.79,6683.5,5006.083333333333,0.08624999999999972,24
2024-08-22,22.21364583333333,22.1725,22.252499999999998,29.349166666666665,27.96,34.34,6681.166666666667,5035.291666666667,0.0799999999999983,24
2024-08-23,22.17515625,22.1325,22.2175,29.233802083333334,27.99,34.2,6684.791666666667,5074.458333333333,0.08500000000000085,24
2024-08-24,22.137760416666666,22.103749999999998,22.175,29.095572916666665,27.34,34.43,6679.166666666667,4976.833333333333,0.0712500000000027,24
2024-08-25,22.10947916666667,22.07125,22.153750000000002,29.17979166666667,27.93,34.84,6681.875,4836.333333333333,0.08250000000000313,24
2024-08-26,22.079739583333335,22.03875,22.1175,29.250520833333336,28.05,34.08,6683.75,4894.541666666667,0.07874999999999943,24
2024-08-27,22.056302083333332,22.018749999999997,22.10625,29.252083333333335,28.05,34.66,6681.833333333333,4857.833333333333,0.08750000000000213,24
2024-08-28,22.034375,22.002499999999998,22.0725,29.27072916666667,28.05,34.3,6684.041666666667,4869.958333333333,0.07000000000000384,24
2024-08-29,22.00890625,21.97625,22.048750000000002,29.148802083333333,28.05,33.03,6679.041666666667,4967.166666666667,0.07250000000000156,24
2024-08-30,21.98453125,21.96,22.013749999999998,28.92828125,27.7,33.14,6682.041666666667,4811.208333333333,0.0537499999999973,24
2024-08-31,21.963333333333335,21.94625,21.9925,28.920885416666664,27.93,33.18,6686.333333333333,4810.708333333333,0.04625000000000057,24
2024-09-01,21.94125,21.9225,21.97625,28.949427083333333,27.93,33.73,6685.458333333333,5023.375,0.05375000000000085,24
2024-09-02,21.899583333333336,21.8725,21.935000000000002,28.800729166666667,27.37,33.34,6681.083333333333,4839.791666666667,0.06250000000000355,24
2024-09-03,21.850624999999997,21.82,21.8925,28.554322916666667,26.78,32.79,6679.125,4842.208333333333,0.07249999999999801,24
2024-09-04,21.776145833333334,21.74125,21.825,28.035520833333337,25.21,31.95,6677.75,4832.541666666667,0.08374999999999844,24
2024-09-05,21.738072916666667,21.69625,21.79375,27.754322916666666,25.1,31.84,6675.916666666667,4838.458333333333,0.09750000000000014,24
2024-09-06,21.703697916666666,21.673750000000002,21.747500000000002,27.54942708333333,24.98,31.25,6677.166666666667,4820.833333333333,0.07375000000000043,24
2024-09-07,21.631197916666668,21.597499999999997,21.69125,26.984687500000003,23.57,28.05,6669.0,4435.291666666667,0.09375000000000355,24
2024-09-08,21.595520833333335,21.55125,21.64875,26.605156249999997,24.02,30.42,6678.333333333333,4820.916666666667,0.09750000000000014,24
2024-09-09,21.570052083333334,21.54125,21.636249999999997,26.50375,23.44,30.66,6672.291666666667,4753.291666666667,0.09499999999999531,24
2024-09-10,21.551614583333333,21.5,21.62875,26.378593749999997,23.54,30.45,6671.791666666667,4757.166666666667,0.12875000000000014,24
2024-09-11,21.53723958333333,21.5,21.597499999999997,26.28921875,23.79,30.01,6676.666666666667,4769.5,0.09749999999999659,24
2024-09-12,21.52541666666667,21.49125,21.5775,26.183072916666664,24.17,29.94,6668.625,4699.416666666667,0.08624999999999972,24
2024-09-13,21.50979166666667,21.4525,21.5825,26.120677083333334,23.41,30.89,6671.333333333333,4499.958333333333,0.129999999999999,24
2024-09-14,21.516510416666666,21.485,21.582500000000003,26.35875,24.71,31.02,6676.125,4577.666666666667,0.0975000000000037,24
2024-09-15,21.506041666666665,21.46875,21.567500000000003,26.446145833333333,24.5,31.15,6671.125,4591.125,0.09875000000000256,24
2024-09-16,21.488072916666667,21.445,21.56625,26.365677083333335,23.85,31.25,6666.666666666667,4542.791666666667,0.12124999999999986,24
2024-09-17,21.463072916666665,21.415,21.51125,26.21494791666667,23.56,29.23,6671.291666666667,4731.416666666667,0.09625000000000128,24
2024-09-18,21.467916666666667,21.42875,21.509999999999998,26.068749999999998,23.91,29.09,6674.625,4587.041666666667,0.08124999999999716,24
2024-09-19,21.443749999999998,21.415,21.47125,25.90223958333333,24.13,26.65,6675.416666666667,4585.416666666667,0.05625000000000213,24
2024-09-20,21.42109375,21.39875,21.446250000000003,25.64947916666667,23.56,27.58,6672.166666666667,4621.625,0.047500000000002984,24
2024-09-21,21.409270833333334,21.375,21.44625,25.636510416666667,24.0,28.99,6673.041666666667,4726.416666666667,0.07124999999999915,24
2024-09-22,21.387291666666666,21.3575,21.42375,25.49390625,23.4,28.24,6673.083333333333,4735.416666666667,0.06624999999999659,24
2024-09-23,21.3640625,21.33375,21.405,25.281458333333333,22.84,27.61,6675.0,4708.666666666667,0.0712500000000027,24
2024-09-24,21.282083333333333,21.247500000000002,21.34375,24.723645833333332,21.74,25.57,6672.25,4740.541666666667,0.09624999999999773,24
2024-09-25,21.212552083333332,21.197499999999998,21.245,24.144322916666667,21.67,25.38,6658.541666666667,4576.166666666667,0.047500000000002984,24
2024-09-26,21.216354166666665,21.189999999999998,21.25875,24.207968750000003,22.61,26.78,6671.333333333333,4726.875,0.06875000000000142,24
2024-09-27,21.232916666666668,21.2075,21.26875,24.31838541666667,22.41,27.44,6671.166666666667,4566.5,0.06125000000000114,24
2024-09-28,21.163385416666667,21.12125,21.20875,23.922187500000003,20.01,26.76,6663.166666666667,4585.458333333333,0.08749999999999858,24
2024-09-29,21.122916666666665,21.075000000000003,21.18,23.722864583333333,20.24,27.23,6663.0,4470.958333333333,0.10499999999999687,24
2024-09-30,21.10078125,21.0525,21.1675,23.68088541666667,20.48,27.7,6662.333333333333,4491.25,0.11500000000000199,24
2024-10-01,21.098854166666666,21.04625,21.165,23.703802083333333,20.88,26.75,6665.291666666667,4715.791666666667,0.11874999999999858,24
2024-10-02,21.0859375,21.0425,21.1275,23.628229166666667,20.9,26.04,6665.125,4508.25,0.08500000000000085,24
2024-10-03,21.124583333333334,21.098750000000003,21.16375,23.956354166666667,23.2,26.16,6671.583333333333,4569.25,0.06499999999999773,24
2024-10-04,21.12671875,21.089999999999996,21.175,24.009218750000002,21.96,26.89,6665.875,4507.958333333333,0.0850000000000044,24
2024-10-05,21.141822916666666,21.10875,21.18375,24.100989583333334,22.61,27.22,6662.458333333333,4414.166666666667,0.07499999999999929,24
2024-10-06,21.147291666666668,21.12625,21.17,24.070572916666666,22.38,25.69,6661.916666666667,4641.791666666667,0.04375000000000284,24
2024-10-07,21.10296875,21.0775,21.134999999999998,23.661614583333332,21.31,24.18,6651.708333333333,4118.083333333333,0.05749999999999744,24
2024-10-08,21.134687500000002,21.10125,21.18,22.86609375,20.12,24.12,6661.375,4467.875,0.07874999999999943,24
2024-10-09,21.164375,21.15125,21.19125,22.17859375,19.49,23.8,6663.833333333333,3869.4583333333335,0.03999999999999915,24
2024-10-10,21.1875,21.15125,21.23375,21.651354166666668,18.34,23.44,6661.666666666667,4607.166666666667,0.08249999999999957,24
2024-10-11,21.1753125,21.13625,21.2075,21.106302083333333,17.53,23.09,6655.583333333333,4293.833333333333,0.07124999999999915,24
2024-10-12,21.94203125,21.177500000000002,23.12625,20.917395833333334,18.83,22.72,6595.0,2808.1666666666665,1.9487499999999969,24
2024-10-13,23.40171875,23.14875,23.66375,20.62765625,18.36,22.38,6628.75,4274.5,0.5150000000000006,24
2024-10-14,23.6478125,23.545,23.697499999999998,20.604322916666664,18.54,22.04,6665.583333333333,3982.9583333333335,0.1524999999999963,24
2024-10-15,24.13453125,23.555,24.77875,20.74713541666667,19.29,21.79,6652.833333333333,3587.5833333333335,1.223749999999999,24
2024-10-16,30.807083333333335,24.915,33.42,20.409270833333334,18.0,21.7,6665.875,4093.625,8.505000000000003,24
2024-10-17,33.82026041666666,31.83125,35.18875,20.040364583333332,17.41,21.55,6672.208333333333,4491.791666666667,3.357499999999998,24
2024-10-18,33.05260416666667,32.5625,33.3775,19.468541666666667,16.2,21.31,6662.583333333333,4263.916666666667,0.8149999999999977,24
2024-10-19,32.2815625,31.814999999999998,32.553749999999994,19.256822916666668,16.98,21.03,6660.0,4056.1666666666665,0.738749999999996,24
2024-10-20,31.500885416666666,30.966249999999995,31.8125,19.277239583333333,17.04,20.68,6662.625,4327.625,0.8462500000000048,24
2024-10-21,30.63953125,30.066250000000004,30.978749999999998,19.282083333333333,16.94,20.84,6655.25,4093.625,0.9124999999999943,24
2024-10-22,29.759947916666665,29.2575,30.0475,19.36609375,17.29,20.99,6662.25,4224.291666666667,0.7899999999999991,24
2024-10-23,28.97046875,28.489999999999995,29.252499999999998,19.41989583333333,17.28,21.09,6657.166666666667,4173.166666666667,0.7625000000000028,24
2024-10-24,28.26427083333333,27.88625,28.48125,19.456875,17.37,20.73,6656.875,4021.125,0.5949999999999989,24
2024-10-25,27.7578125,27.58,27.88625,19.335364583333334,17.31,20.26,6643.458333333333,3668.9583333333335,0.30625000000000213,24
2024-10-26,27.491927083333334,27.380000000000003,27.5975,18.533697916666664,14.93,20.25,6619.666666666667,3833.7916666666665,0.21749999999999758,24
2024-10-27,27.260572916666664,27.11,27.39125,17.517708333333335,13.47,20.04,6635.791666666667,3979.0,0.28125,24
2024-10-28,27.002291666666668,26.81875,27.125,16.680677083333332,12.52,19.54,6641.333333333333,4246.458333333333,0.3062499999999986,24
2024-10-29,28.586354166666666,26.8075,31.49625,16.417291666666667,13.39,18.95,6620.833333333333,3128.7083333333335,4.688749999999999,24
2024-10-30,30.984479166666663,30.785,31.593750000000004,16.1678125,13.65,18.45,6627.375,3182.0833333333335,0.8087500000000034,24
2024-10-31,31.914583333333336,31.60875,32.0675,16.114843750000002,14.22,18.15,6649.5,3719.2916666666665,0.458750000000002,24
2024-11-01,32.10463541666667,31.87375,32.334999999999994,16.436510416666668,14.87,18.12,6659.25,4039.6666666666665,0.4612499999999926,24
2024-11-02,31.665104166666666,31.283749999999998,31.91125,16.757552083333334,14.96,18.24,6661.333333333333,3855.4583333333335,0.6275000000000013,24
2024-11-03,31.010416666666668,30.573749999999997,31.285,16.804374999999997,14.69,17.92,6650.208333333333,3782.7083333333335,0.7112500000000033,24
2024-11-04,30.403125,30.125,30.595,16.821927083333332,14.95,17.92,6669.833333333333,3833.75,0.46999999999999886,24
2024-11-05,29.91125,29.54625,30.131249999999998,16.85755208333333,14.69,18.45,6656.833333333333,3879.5416666666665,0.5849999999999973,24
2024-11-06,29.27234375,28.851249999999997,29.545,16.89677083333333,14.69,18.59,6649.583333333333,3741.4166666666665,0.693750000000005,24
2024-11-07,28.587135416666666,28.2,28.8475,16.891145833333333,14.57,18.24,6655.083333333333,3806.0,0.6475000000000009,24
2024-11-08,28.064635416666665,27.8675,28.19875,16.7896875,14.81,17.87,6652.833333333333,3719.1666666666665,0.3312500000000007,24
2024-11-09,27.73515625,27.466250000000002,27.893749999999997,16.93973958333333,15.62,18.95,6653.916666666667,3848.125,0.4274999999999949,24
2024-11-10,27.246979166666666,26.916249999999998,27.46375,16.870364583333334,14.45,17.87,6648.916666666667,3876.625,0.547500000000003,24
2024-11-11,26.724322916666665,26.42,26.92,16.641875,13.86,17.87,6640.083333333333,3785.2083333333335,0.5,24
2024-11-12,26.282656250000002,26.05375,26.4175,16.38171875,13.2,17.76,6643.791666666667,3849.3333333333335,0.3637499999999996,24
2024-11-13,26.022499999999997,25.99625,26.049999999999997,15.8571875,12.29,17.65,6590.458333333333,2863.5416666666665,0.0537499999999973,24
2024-11-14,25.991822916666667,25.96,26.012500000000003,15.269635416666667,12.21,17.45,6629.666666666667,3463.9166666666665,0.05250000000000199,24
2024-11-15,25.879218750000003,25.735,25.96875,15.305572916666668,12.68,17.06,6656.458333333333,3897.5833333333335,0.23375000000000057,24
2024-11-16,25.63682291666667,25.48,25.731250000000003,15.517760416666667,13.63,16.82,6645.333333333333,3804.875,0.2512500000000024,24
2024-11-17,25.426666666666666,25.35125,25.48375,15.590156250000001,13.95,16.79,6647.291666666667,3525.1666666666665,0.13250000000000028,24
2024-11-18,25.30869791666667,25.22,25.36625,15.605416666666668,13.62,16.82,6654.291666666667,3757.5833333333335,0.146250000000002,24
2024-11-19,25.15171875,24.98375,25.23375,15.772604166666667,13.86,17.77,6661.0,3892.4166666666665,0.25,24
2024-11-20,24.917447916666664,24.7825,25.00125,15.813697916666667,13.5,16.94,6654.916666666667,3921.75,0.21875,24
2024-11-21,24.74484375,24.683750000000003,24.78625,15.565364583333334,13.62,16.82,6639.291666666667,3279.0,0.1024999999999956,24
2024-11-22,24.661458333333332,24.60875,24.697499999999998,15.402239583333333,13.62,16.81,6628.208333333333,3454.0,0.08874999999999744,24
2024-11-23,24.550260416666664,24.40875,24.64,15.500468750000001,13.39,17.17,6641.625,3767.5,0.2312499999999993,24
2024-11-24,24.35328125,24.2875,24.415,15.271302083333333,12.43,16.59,6639.833333333333,3407.9583333333335,0.12749999999999773,24
2024-11-25,24.861145833333335,24.27375,26.0325,15.160572916666666,13.16,16.58,6636.375,3189.5,1.7587499999999991,24
2024-11-26,25.49984375,25.28875,25.6675,14.865937500000001,11.87,16.45,6642.291666666667,3795.8333333333335,0.37875000000000014,24
2024-11-27,25.133489583333333,24.92125,25.285,14.619322916666667,11.28,16.35,6640.083333333333,3749.625,0.3637499999999996,24
2024-11-28,24.780312499999997,24.5825,24.918750000000003,14.444114583333333,11.26,16.12,6641.666666666667,3769.9166666666665,0.33625000000000327,24
2024-11-29,24.518020833333335,24.411250000000003,24.57875,14.327447916666666,11.85,15.99,6643.083333333333,3665.875,0.16749999999999687,24
2024-11-30,24.32375,24.17375,24.41375,14.148385416666665,11.02,15.86,6642.041666666667,3757.8333333333335,0.240000000000002,24
2024-12-01,24.128958333333333,24.0475,24.18,14.109583333333333,11.73,15.72,6635.541666666667,3739.0416666666665,0.13250000000000028,24
2024-12-02,24.020937500000002,23.948749999999997,24.07125,14.124895833333333,11.76,15.6,6638.791666666667,3511.9583333333335,0.12250000000000227,24
2024-12-03,23.904947916666668,23.825000000000003,23.947499999999998,14.062864583333331,11.25,15.52,6638.0,3774.125,0.12249999999999517,24
2024-12-04,23.80359375,23.72625,23.835,14.100416666666668,11.5,15.47,6638.125,3838.2083333333335,0.10875000000000057,24
2024-12-05,23.70177083333333,23.63375,23.735,14.010937500000002,11.36,15.41,6645.291666666667,3762.75,0.10125000000000028,24
2024-12-06,23.603333333333335,23.55375,23.6475,13.834739583333333,10.71,15.4,6632.083333333333,3702.5,0.09375,24
2024-12-07,23.52723958333333,23.4775,23.564999999999998,13.7325,10.71,15.28,6640.458333333333,3775.2083333333335,0.08749999999999858,24
2024-12-08,23.41588541666667,23.34,23.46875,13.356354166666668,9.7,15.16,6629.5,3793.0833333333335,0.12875000000000014,24
2024-12-09,23.2946875,23.21375,23.341250000000002,12.712291666666667,8.18,15.04,6623.416666666667,3802.0,0.12750000000000128,24
2024-12-10,23.183072916666664,23.10875,23.225,12.03515625,7.24,14.71,6618.416666666667,3776.3333333333335,0.11625000000000085,24
2024-12-11,23.103333333333335,23.04375,23.13625,11.487499999999999,6.66,14.34,6615.458333333333,3766.6666666666665,0.09250000000000114,24
2024-12-12,23.05484375,23.045,23.0625,11.042135416666667,6.79,13.88,6619.125,3476.9583333333335,0.017499999999998295,24
2024-12-13,23.046927083333333,23.0175,23.0825,11.102604166666666,8.42,13.51,6625.5,3822.125,0.06500000000000128,24
2024-12-14,23.020104166666666,22.99625,23.0475,10.97171875,7.32,13.15,6637.75,3836.5,0.051249999999999574,24
2024-12-15,22.98630208333333,22.955,23.0,10.7321875,6.97,13.03,6633.541666666667,3810.25,0.045000000000001705,24
2024-12-16,22.947760416666668,22.903750000000002,22.96875,10.448697916666667,6.29,12.8,6627.666666666667,3794.4583333333335,0.06499999999999773,24
2024-12-17,22.909479166666667,22.8875,22.93375,10.344166666666666,6.65,12.57,6632.125,3807.125,0.04625000000000057,24
2024-12-18,22.883697916666666,22.8575,22.90875,10.52484375,7.95,12.37,6637.125,3604.625,0.051249999999999574,24
2024-12-19,22.880677083333335,22.862499999999997,22.900000000000002,10.648072916666667,8.47,12.23,6637.291666666667,3411.25,0.037500000000004974,24
2024-12-20,22.87828125,22.830000000000002,22.901249999999997,10.901354166666666,9.25,12.21,6635.25,3823.0,0.0712499999999956,24
2024-12-21,22.819791666666664,22.785,22.8375,10.608229166666666,6.77,12.32,6631.5,3829.9166666666665,0.05249999999999844,24
2024-12-22,22.781614583333333,22.755,22.801250000000003,10.275833333333333,6.29,12.24,6625.75,3788.0,0.04625000000000412,24
2024-12-23,22.744791666666668,22.703750000000003,22.765,10.159166666666666,6.48,12.09,6629.958333333333,3826.2916666666665,0.061249999999997584,24
2024-12-24,22.723697916666666,22.68875,22.755000000000003,10.178020833333333,6.77,11.96,6634.5,3737.3333333333335,0.0662500000000037,24
2024-12-25,22.694791666666664,22.66125,22.721249999999998,10.051875,6.5,11.84,6623.416666666667,3734.3333333333335,0.05999999999999872,24
2024-12-26,22.67109375,22.6425,22.70625,9.980260416666667,6.43,11.73,6626.333333333333,3757.7916666666665,0.06375000000000242,24
2024-12-27,22.649947916666665,22.62625,22.68375,9.996822916666668,6.85,11.62,6635.291666666667,3751.0833333333335,0.057500000000000995,24
2024-12-28,22.63359375,22.615,22.668750000000003,9.905260416666666,6.51,11.51,6628.666666666667,3762.5416666666665,0.053750000000004405,24
2024-12-29,22.617708333333336,22.583750000000002,22.65,9.68375,6.12,11.5,6630.458333333333,3814.25,0.06624999999999659,24
2024-12-30,22.590052083333333,22.573749999999997,22.622500000000002,9.467968749999999,5.7,11.36,6628.75,3799.5,0.0487500000000054,24
2024-12-31,22.580000000000002,22.567500000000003,22.60125,9.204338235294117,5.58,11.16,6625.470588235294,4960.294117647059,0.033749999999997726,17
2025-01-01,22.5534375,22.53375,22.58,9.375,7.48,10.94,6661.125,2202.0,0.046249999999997016,8
2025-01-02,22.553802083333334,22.533749999999998,22.583750000000002,9.027239583333333,5.35,10.91,6628.125,3799.125,0.05000000000000426,24
2025-01-03,22.5440625,22.526249999999997,22.5725,8.887239583333333,5.34,10.79,6638.583333333333,3898.9583333333335,0.04625000000000412,24
2025-01-04,22.534843749999997,22.5175,22.5575,8.768333333333333,5.46,10.66,6634.375,3835.625,0.0400000000000027,24
2025-01-05,22.54869791666667,22.526249999999997,22.5775,9.000104166666667,7.24,10.51,6632.916666666667,3488.875,0.051250000000003126,24
2025-01-06,25.121302083333333,22.56125,26.55625,9.705729166666666,8.87,11.26,6643.041666666667,3563.0833333333335,3.9949999999999974,24
2025-01-07,25.75854166666667,25.737499999999997,25.78125,9.680677083333334,7.21,10.79,6644.333333333333,3922.625,0.04375000000000284,24
2025-01-08,25.72,25.69625,25.7425,9.404739583333333,6.74,10.79,6635.541666666667,3814.4166666666665,0.04625000000000057,24
2025-01-09,26.18859375,25.7125,26.341250000000002,9.801041666666666,8.66,11.97,6643.75,3653.375,0.6287500000000037,24
2025-01-10,26.284322916666667,26.2325,26.325,10.164427083333335,8.89,11.74,6648.416666666667,3650.75,0.09249999999999758,24
2025-01-11,26.268489583333334,26.24125,26.29,10.504010416666667,9.95,11.73,6644.708333333333,3423.0833333333335,0.048749999999998295,24
2025-01-12,26.251145833333336,26.15125,26.2975,10.913072916666666,10.38,12.61,6647.25,3638.2916666666665,0.14624999999999844,24
2025-01-13,26.082083333333333,25.96875,26.14875,10.533697916666666,7.71,11.49,6636.666666666667,3834.25,0.17999999999999972,24
2025-01-14,25.897239583333334,25.79125,25.96125,9.712447916666667,5.83,11.48,6623.083333333333,3839.9583333333335,0.16999999999999815,24
2025-01-15,25.724322916666665,25.621250000000003,25.79625,9.085104166666666,4.87,11.26,6622.458333333333,3959.2916666666665,0.17499999999999716,24
2025-01-16,25.592343749999998,25.521250000000002,25.6325,8.553749999999999,3.85,10.91,6625.541666666667,4021.625,0.1112499999999983,24
2025-01-17,25.48182291666667,25.44375,25.53125,8.336822916666668,4.36,10.55,6653.958333333333,4451.458333333333,0.08749999999999858,24
2025-01-18,25.436562499999997,25.403750000000002,25.46375,8.043385416666666,3.45,10.2,6657.208333333333,4420.416666666667,0.05999999999999872,24
2025-01-19,25.44911458333333,25.418750000000003,25.479999999999997,7.7821875,3.09,9.96,6655.833333333333,4328.458333333333,0.06124999999999403,24
2025-01-20,25.871302083333333,25.435,29.020000000000003,8.0153125,5.94,9.72,6632.333333333333,3345.25,3.5850000000000044,24
2025-01-21,30.4796875,29.810000000000002,30.82,8.764375,7.63,11.61,6646.666666666667,3851.375,1.009999999999998,24
2025-01-22,30.470625,30.3175,30.526249999999997,9.81609375,8.77,13.03,6656.916666666667,3714.125,0.20874999999999844,24
2025-01-23,30.918177083333333,30.405,31.544999999999998,10.683125000000002,9.71,13.75,6660.541666666667,3908.4583333333335,1.139999999999997,24
2025-01-24,13.683229166666665,1.1412499999999999,31.43625,12.96546875,10.1,17.02,6513.916666666667,1406.5833333333333,30.295,24
2025-01-25,1.18359375,1.135,1.23375,11.426354166666668,9.85,13.28,6487.166666666667,550.375,0.0987499999999999,24
2025-01-26,1.2109375,1.14875,1.30125,11.915312499999999,9.88,14.69,6490.208333333333,355.0,0.15250000000000008,24
2025-01-27,1.2843229166666668,1.205,1.3312500000000003,15.339635416666667,11.97,17.66,6497.708333333333,656.0416666666666,0.1262500000000002,24
2025-01-28,1.1709375,1.1275,1.22875,10.410937500000001,6.77,14.58,6485.0,722.0416666666666,0.10125000000000006,24
2025-01-29,1.19953125,1.1475000000000002,1.26125,7.439166666666666,3.93,11.38,6474.208333333333,476.375,0.1137499999999998,24
2025-01-30,1.1747916666666667,1.11,1.21375,9.773020833333334,6.42,14.41,6479.166666666667,1090.25,0.10375000000000001,24
2025-01-31,0.5390104166666667,0.03125,1.2287499999999998,7.502239583333334,1.45,15.41,6468.333333333333,1152.4166666666667,1.1974999999999998,24
2025-02-01,0.07765625,0.03,0.13875,6.269010416666667,0.38,13.39,6462.125,1103.3333333333333,0.10875000000000001,24
2025-02-02,0.05427083333333333,0.0325,0.09625,8.535208333333333,3.32,14.87,6463.583333333333,682.4583333333334,0.06375,24
2025-02-03,0.05192708333333334,0.035,0.1075,9.533541666666666,6.78,15.04,6462.791666666667,702.0416666666666,0.0725,24
2025-02-04,0.07895833333333334,0.02375,0.21,7.988489583333333,1.8,16.45,6454.208333333333,1205.5833333333333,0.18625,24
2025-02-05,0.09921875000000001,0.01875,0.25375,7.4115625,0.92,16.35,6448.833333333333,1259.625,0.235,24
2025-02-06,0.08682291666666668,0.026250000000000002,0.20375,7.127552083333334,0.73,16.23,6442.333333333333,1285.5416666666667,0.1775,24
2025-02-07,0.086875,0.025,0.21625,6.7803125,0.48,13.74,6436.291666666667,1124.2083333333333,0.19125,24
2025-02-08,0.03890625,0.0125,0.0875,10.21859375,5.13,16.23,6439.208333333333,907.9583333333334,0.075,24
2025-02-09,0.06447916666666667,0.00375,0.2275,8.044322916666667,1.88,16.9,6428.708333333333,1325.0416666666667,0.22375,24
2025-02-10,0.5071354166666667,0.0125,1.05,8.67046875,3.32,16.85,6425.291666666667,1558.25,1.0375,24
2025-02-11,1.0040625,0.9062499999999999,1.16875,10.021041666666667,3.33,17.29,6425.416666666667,1372.0416666666667,0.26250000000000007,24
2025-02-12,0.8916145833333333,0.73375,1.00125,12.608854166666667,7.36,17.76,6422.291666666667,945.4583333333334,0.26749999999999996,24
2025-02-13,0.8651562500000001,0.7475,1.3712499999999999,9.365729166666666,3.06,17.29,6412.333333333333,1350.3333333333333,0.6237499999999998,24
2025-02-14,0.8699479166666667,0.7525,1.0062499999999999,9.858489583333332,3.31,18.87,6410.333333333333,840.7083333333334,0.2537499999999999,24
2025-02-15,0.8848958333333333,0.8175,0.98,9.401614583333334,2.86,17.65,6400.458333333333,572.6666666666666,0.16249999999999998,24
2025-02-16,0.8702604166666666,0.8187500000000001,0.935,10.840625000000001,3.92,19.04,6397.958333333333,491.9166666666667,0.11624999999999996,24
2025-02-17,0.8127604166666668,0.6687500000000001,0.9937499999999999,11.503072916666667,7.14,17.76,6393.083333333333,180.75,0.32499999999999984,24
2025-02-18,0.7045833333333333,0.65125,0.7712499999999999,11.144895833333335,6.29,17.61,6386.583333333333,298.7083333333333,0.11999999999999988,24
2025-02-19,0.7061979166666666,0.6574999999999999,0.77125,12.737552083333334,6.53,21.31,6384.083333333333,358.625,0.11375000000000013,24
